area,room,toilet,lat,long,price-VND,quan-code,loai_bds-code,price-per-m2
68,3,3,16.0789,108.21699,4750000000,2,15,69852941
100,0,0,16.01533,108.22171,4750000000,1,9,47500000
100,4,3,16.01412,108.19179,4750000000,1,16,47500000
203,3,2,16.01762,108.19874,4750000000,1,16,23399014
78,2,1,16.03391,108.21354,4750000000,1,16,60897435
78,0,0,16.03391,108.21354,4750000000,1,16,60897435
58,3,2,16.03902,108.21687,4780000000,2,16,82413793
59,3,2,16.03902,108.21687,4780000000,2,16,81016949
51,0,0,16.08337,108.21652,4790000000,2,16,93921568
100,0,0,15.97666,108.23353,4790000000,4,9,47900000
70,4,4,16.05375,108.21137,4790000000,2,15,68428571
50,0,0,16.08337,108.21652,4790000000,2,16,95800000
61,0,0,16.03902,108.21687,4799000000,2,16,78672131
100,4,3,16.00641,108.23998,4800000000,4,16,48000000
97,4,4,16.07486,108.17162,4800000000,6,16,49484536
55,4,4,16.07146,108.22133,4800000000,2,15,87272727
110,3,2,16.03163,108.22407,4800000000,2,16,43636363
72,3,4,16.08286,108.16059,4800000000,3,16,66666666
97,4,4,16.07486,108.17162,4800000000,6,16,49484536
88,2,2,16.05461,108.24057,4800000000,5,15,54545454
30,4,4,16.04361,108.20663,4800000000,2,16,160000000
100,3,2,16.05827,108.174,4800000000,1,16,48000000
100,0,0,16.03025,108.2399,4800000000,4,9,48000000
97,4,4,16.07486,108.17162,4800000000,6,16,49484536
100,3,2,16.03002,108.22549,4800000000,2,16,48000000
100,4,2,16.03163,108.22407,4800000000,2,16,48000000
100,4,2,16.02051,108.21143,4800000000,1,15,48000000
100,4,3,16.03328,108.22257,4800000000,2,16,48000000
76,2,2,16.03195,108.22642,4800000000,2,16,63157894
60,0,0,16.04729,108.24194,4800000000,4,9,80000000
100,0,0,16.00641,108.23998,4800000000,4,16,48000000
58,3,2,16.03902,108.21687,4800000000,2,16,82758620
57,0,0,16.08232,108.23979,4800000000,5,16,84210526
65,3,3,16.07687,108.22035,4800000000,2,15,73846153
89,3,4,16.05519,108.20532,4800000000,2,15,53932584
100,4,3,16.03163,108.22407,4800000000,2,16,48000000
102,0,0,16.03048,108.24038,4800000000,4,16,47058823
100,3,2,16.03002,108.22549,4800000000,2,15,48000000
97,4,4,16.07486,108.17162,4800000000,6,16,49484536
100,3,2,16.03002,108.22549,4800000000,2,16,48000000
92,3,2,16.04361,108.20663,4800000000,2,15,52173913
85,3,3,16.05419,108.18942,4800000000,2,16,56470588
85,0,0,16.02252,108.21067,4800000000,1,16,56470588
100,4,3,16.01478,108.2084,4800000000,1,16,48000000
92,3,2,16.07348,108.21344,4800000000,2,15,52173913
100,3,2,16.03002,108.22549,4800000000,2,16,48000000
85,2,2,16.05448,108.18343,4800000000,6,16,56470588
100,0,0,16.02611,108.24381,4800000000,4,9,48000000
105,3,3,16.03163,108.22407,4800000000,2,16,45714285
100,3,2,16.02967,108.22818,4800000000,2,16,48000000
52,3,2,16.04673,108.24238,4800000000,4,16,92307692
75,3,1,16.06352,108.20856,4800000000,6,16,64000000
375,0,0,16.1061,108.13558,4800000000,3,7,12800000
86,4,3,16.01871,108.21364,4800000000,1,16,55813953
86,2,4,16.01478,108.2084,4800000000,1,16,55813953
108,3,2,16.03163,108.22407,4800000000,2,16,44444444
70,2,2,16.05519,108.20532,4800000000,2,16,68571428
66,0,0,16.06556,108.2415,4800000000,5,9,72727272
70,3,3,16.05991,108.2237,4800000000,2,15,68571428
64,4,4,16.08526,108.21779,4800000000,2,16,75000000
100,0,0,16.06531,108.23834,4800000000,5,9,48000000
100,3,3,16.02821,108.22101,4800000000,2,16,48000000
100,0,0,16.03025,108.2399,4800000000,4,9,48000000
110,3,2,16.03002,108.22549,4800000000,2,16,43636363
120,0,0,16.02057,108.22636,4800000000,1,9,40000000
73,3,3,16.04739,108.18375,4800000000,6,16,65753424
81,0,0,16.03834,108.21744,4800000000,2,16,59259259
40,3,3,16.07273,108.1809,4800000000,6,16,120000000
106,3,2,16.03163,108.22407,4800000000,2,16,45283018
60,3,2,16.05676,108.16851,4800000000,3,16,80000000
63,0,0,16.06975,108.19176,4800000000,6,16,76190476
125,3,4,16.00005,108.21795,4800000000,1,14,38400000
74,2,1,16.03384,108.21047,4800000000,1,16,64864864
76,2,2,16.08881,108.22049,4800000000,2,0,63157894
100,3,2,16.0252,108.21356,4800000000,1,16,48000000
90,1,1,16.08565,108.23356,4800000000,5,16,53333333
80,0,0,16.03834,108.21744,4800000000,2,16,60000000
69,2,1,16.05519,108.20532,4800000000,2,15,69565217
56,3,2,16.03112,108.22697,4800000000,2,16,85714285
85,3,4,16.01871,108.21364,4800000000,1,16,56470588
105,4,3,16.02051,108.21143,4800000000,1,16,45714285
250,0,0,16.02983,108.25417,4800000000,4,7,19200000
105,3,2,16.03163,108.22407,4800000000,2,16,45714285
90,3,3,16.03093,108.24605,4800000000,4,16,53333333
62,3,2,16.05675,108.21713,4800000000,2,16,77419354
55,4,4,16.03328,108.22257,4800000000,2,15,87272727
95,4,3,16.02563,108.21381,4800000000,1,16,50526315
97,4,4,16.07486,108.17162,4800000000,6,16,49484536
94,2,1,16.05827,108.174,4800000000,1,16,51063829
72,0,0,16.03513,108.21985,4800000000,2,16,66666666
82,2,2,16.03851,108.24755,4810000000,4,0,58658536
82,2,2,16.03851,108.24755,4838000000,4,0,59000000
125,15,15,16.04335,108.22148,4850000000,2,15,38800000
180,0,0,15.97796,108.26199,4850000000,4,9,26944444
110,3,2,16.03163,108.22407,4850000000,2,16,44090909
75,3,2,16.05827,108.174,4850000000,1,16,64666666
80,3,2,16.05827,108.174,4850000000,1,16,60625000
70,3,3,16.08298,108.22023,4850000000,2,16,69285714
100,4,3,16.0096,108.22451,4850000000,1,16,48500000
50,4,4,16.04258,108.214,4850000000,2,15,97000000
80,0,0,16.07996,108.16265,4850000000,3,16,60625000
70,3,3,16.07377,108.17266,4850000000,3,16,69285714
74,0,0,16.03262,108.21058,4850000000,1,16,65540540
142,10,10,16.05515,108.21731,4850000000,2,15,34154929
84,0,0,16.05827,108.174,4850000000,1,16,57738095
65,4,3,16.06975,108.19176,4850000000,6,11,74615384
110,4,3,16.02531,108.21319,4850000000,1,16,44090909
100,2,2,16.03718,108.24387,4850000000,4,16,48500000
125,15,15,16.04335,108.22148,4850000000,2,15,38800000
60,3,3,16.03867,108.21691,4850000000,2,16,80833333
110,5,4,16.02531,108.21319,4850000000,1,16,44090909
100,4,3,16.06306,108.24195,4850000000,5,16,48500000
88,5,4,16.0784,108.16648,4850000000,3,16,55113636
142,10,10,16.05515,108.21731,4850000000,2,16,34154929
70,3,3,16.08298,108.22023,4850000000,2,16,69285714
100,3,3,16.00551,108.19843,4850000000,1,16,48500000
63,3,3,16.0606,108.18981,4850000000,6,15,76984126
332,0,0,16.11758,108.10843,4850000000,3,9,14608433
100,3,3,16.01407,108.19471,4850000000,1,16,48500000
59,3,3,16.08922,108.21798,4850000000,2,16,82203389
50,4,4,16.04387,108.22051,4850000000,2,15,97000000
89,3,3,16.05584,108.18582,4870000000,6,16,54719101
361,0,0,15.98635,108.25687,4873000000,4,7,13498614
250,0,0,16.02983,108.25417,4875000000,4,7,19500000
90,3,3,16.05584,108.18582,4890000000,6,16,54333333
126,0,0,16.09227,108.23095,4890000000,5,9,38809523
85,5,5,16.00551,108.19843,4900000000,1,16,57647058
120,5,4,16.02531,108.21319,4900000000,1,16,40833333
242,0,0,16.0875,108.15412,4900000000,3,9,20247933
124,4,5,16.1061,108.13558,4900000000,3,16,39516129
198,0,0,16.05121,108.17033,4900000000,3,9,24747474
75,3,3,16.08959,108.24015,4900000000,5,16,65333333
121,0,0,16.02474,108.24536,4900000000,4,9,40495867
85,3,3,16.08125,108.21714,4900000000,2,16,57647058
68,0,0,16.03114,108.22694,4900000000,2,16,72058823
71,2,2,16.05142,108.22233,4900000000,2,15,69014084
64,2,3,16.04779,108.24168,4900000000,4,16,76562500
107,1,1,16.00641,108.23998,4900000000,4,16,45794392
55,3,3,16.02531,108.21319,4900000000,1,16,89090909
68,4,4,16.08562,108.21912,4900000000,2,16,72058823
64,2,3,16.04779,108.24168,4900000000,4,16,76562500
111,1,1,16.06756,108.24001,4900000000,5,15,44144144
71,3,3,16.04335,108.22148,4900000000,2,16,69014084
120,0,0,15.99033,108.26709,4900000000,4,9,40833333
67,4,4,16.08562,108.21912,4900000000,2,15,73134328
70,3,3,16.03214,108.23095,4900000000,2,16,70000000
58,2,2,16.07686,108.23455,4900000000,5,16,84482758
68,0,0,16.04335,108.22148,4900000000,2,16,72058823
85,0,0,16.06793,108.18581,4900000000,6,16,57647058
125,2,1,16.08042,108.14686,4900000000,3,16,39200000
100,0,0,16.05827,108.174,4900000000,1,9,49000000
62,3,2,16.08701,108.21539,4900000000,2,16,79032258
48,11,11,16.08526,108.21779,4900000000,2,16,102083333
50,3,2,16.04454,108.21522,4930000000,2,16,98600000
50,3,2,16.04454,108.21522,4930000000,2,15,98600000
125,15,15,16.04335,108.22148,4930000000,2,16,39440000
55,3,4,16.05441,108.2118,4950000000,6,16,90000000
67,4,3,16.04739,108.18375,4950000000,6,16,73880597
74,4,3,16.03409,108.21264,4950000000,1,16,66891891
100,2,1,16.01478,108.2084,4950000000,1,16,49500000
94,0,0,16.07858,108.1587,4950000000,3,16,52659574
87,0,0,16.04402,108.23856,4950000000,4,9,56896551
52,3,4,16.04259,108.21995,4950000000,2,15,95192307
100,2,1,16.08346,108.2358,4950000000,5,16,49500000
100,0,0,16.0784,108.16648,4950000000,3,9,49500000
90,0,0,16.07716,108.15993,4950000000,3,16,55000000
52,3,4,16.04259,108.21995,4950000000,2,15,95192307
60,3,2,16.03113,108.226,4950000000,2,16,82500000
100,0,0,16.0784,108.16648,4950000000,3,9,49500000
82,2,2,16.03851,108.24755,4950000000,4,0,60365853
60,0,0,16.03113,108.226,4950000000,2,16,82500000
77,2,1,16.05559,108.23997,4950000000,5,16,64285714
119,0,0,16.1008,108.24648,4950000000,5,9,41596638
60,2,2,16.03113,108.226,4950000000,2,16,82500000
100,3,2,16.00891,108.22296,4950000000,1,16,49500000
60,2,2,16.03113,108.226,4950000000,2,16,82500000
105,3,3,16.0428,108.17073,4950000000,1,16,47142857
78,4,5,16.0395,108.24862,4990000000,4,16,63974358
78,4,5,16.0395,108.24862,4990000000,4,16,63974358
61,3,2,16.04744,108.24092,4990000000,4,16,81803278
90,3,2,16.09022,108.24169,4990000000,5,16,55444444
83,0,0,16.0597,108.21212,5000000000,6,9,60240963
67,2,2,16.04779,108.24168,5000000000,4,16,74626865
95,3,2,16.02164,108.24439,5000000000,4,16,52631578
67,3,2,16.0815,108.21513,5000000000,2,16,74626865
142,0,0,15.97796,108.26199,5000000000,4,7,35211267
100,0,0,16.07022,108.19348,5000000000,6,9,50000000
90,0,0,16.07044,108.14835,5000000000,3,9,55555555
70,3,4,16.03274,108.23179,5000000000,2,16,71428571
85,4,4,16.07743,108.16546,5000000000,3,16,58823529
81,4,4,16.03513,108.21985,5000000000,2,16,61728395
100,3,2,16.05827,108.174,5000000000,1,16,50000000
57,2,2,16.06446,108.21066,5000000000,6,15,87719298
250,0,0,16.02983,108.25417,5000000000,4,7,20000000
250,0,0,15.99582,108.26936,5000000000,4,9,20000000
100,0,0,16.02051,108.21143,5000000000,1,9,50000000
80,2,2,16.1061,108.13558,5000000000,3,0,62500000
67,3,3,16.03114,108.22694,5000000000,2,16,74626865
90,0,0,16.04119,108.24324,5000000000,4,16,55555555
100,4,4,16.0098,108.21884,5000000000,1,16,50000000
69,2,2,16.04404,108.22296,5000000000,2,16,72463768
200,0,0,15.98635,108.25687,5000000000,4,7,25000000
80,2,2,16.0784,108.16648,5000000000,3,16,62500000
107,0,0,15.99107,108.23758,5000000000,4,7,46728971
80,2,2,16.05655,108.24693,5000000000,5,0,62500000
84,2,2,16.0545,108.20975,5000000000,6,15,59523809
125,3,2,16.05202,108.1771,5000000000,1,16,40000000
1000,0,0,16.03746,108.0676,5000000000,0,9,5000000
75,3,2,16.03513,108.21985,5000000000,2,16,66666666
70,0,0,16.03513,108.21985,5000000000,2,16,71428571
70,0,0,16.03272,108.21844,5000000000,2,16,71428571
100,0,0,16.04355,108.23758,5000000000,4,9,50000000
127,0,0,16.06387,108.18914,5000000000,6,16,39370078
4000,0,0,16.04796,108.10766,5000000000,0,9,1250000
56,4,4,16.08954,108.21764,5000000000,2,16,89285714
102,0,0,16.02976,108.24725,5000000000,4,9,49019607
100,0,0,16.07331,108.24296,5000000000,5,9,50000000
105,3,2,16.03406,108.17856,5000000000,1,16,47619047
80,0,0,16.03113,108.226,5000000000,2,16,62500000
50,1,1,16.0558,108.22367,5000000000,2,0,100000000
64,0,0,16.07995,108.2308,5000000000,5,16,78125000
90,0,0,16.10454,108.25893,5000000000,5,9,55555555
64,2,2,16.06427,108.23062,5000000000,5,16,78125000
100,2,2,16.05655,108.24693,5000000000,5,0,50000000
110,4,3,16.02125,108.19697,5000000000,1,16,45454545
100,3,3,16.01412,108.19179,5000000000,1,16,50000000
80,2,2,16.03113,108.226,5000000000,2,16,62500000
100,2,2,16.07716,108.15993,5000000000,3,16,50000000
100,5,4,16.01707,108.19856,5000000000,1,16,50000000
76,3,3,16.03002,108.22549,5000000000,2,16,65789473
55,6,6,16.07031,108.21342,5000000000,6,15,90909090
100,3,2,15.99476,108.21192,5000000000,1,16,50000000
95,2,2,16.0734,108.22889,5000000000,5,0,52631578
70,8,9,16.07033,108.17243,5000000000,3,16,71428571
76,3,4,16.04259,108.21995,5000000000,2,16,65789473
150,3,2,15.99897,108.21917,5000000000,1,16,33333333
60,3,4,16.03971,108.246,5050000000,4,15,84166666
62,2,2,16.08526,108.21779,5050000000,2,16,81451612
100,0,0,16.02268,108.24644,5050000000,4,9,50500000
100,0,0,16.03718,108.24387,5050000000,4,9,50500000
67,3,3,16.03114,108.22694,5080000000,2,16,75820895
10,4,3,16.02531,108.21319,5090000000,1,16,509000000
100,0,0,16.00495,108.21669,5095000000,1,9,50950000
100,4,4,16.00495,108.21669,5095000000,1,16,50950000
250,0,0,16.00641,108.23998,5100000000,4,9,20400000
80,4,3,16.03653,108.20808,5100000000,1,16,63750000
111,0,0,16.01385,108.24989,5100000000,4,9,45945945
105,0,0,16.03163,108.24026,5100000000,4,9,48571428
65,0,0,16.06401,108.22141,5100000000,2,16,78461538
144,4,4,16.08328,108.22888,5100000000,5,16,35416666
70,2,1,16.05704,108.17166,5100000000,3,16,72857142
72,2,2,16.07968,108.2143,5100000000,2,11,70833333
220,0,0,16.00641,108.23998,5100000000,4,7,23181818
250,0,0,16.00641,108.23998,5100000000,4,9,20400000
144,3,4,16.08328,108.22888,5100000000,5,16,35416666
71,3,4,16.07146,108.22133,5100000000,2,15,71830985
225,0,0,16.00641,108.23998,5100000000,4,9,22666666
100,3,4,16.00664,108.21915,5100000000,1,16,51000000
82,3,2,16.03274,108.23179,5100000000,2,16,62195121
80,3,2,16.03214,108.23095,5100000000,2,16,63750000
81,1,1,16.04234,108.2074,5100000000,2,16,62962962
80,3,2,16.03195,108.22642,5100000000,2,16,63750000
100,0,0,16.09352,108.24243,5100000000,5,9,51000000
85,0,0,16.05709,108.18772,5100000000,6,16,60000000
100,3,4,16.00992,108.22554,5100000000,1,16,51000000
70,0,0,16.03037,108.21328,5100000000,1,16,72857142
135,3,2,16.05827,108.174,5100000000,1,16,37777777
73,4,3,16.03358,108.21131,5100000000,1,16,69863013
78,4,2,16.03189,108.22936,5100000000,2,16,65384615
144,4,3,16.08328,108.22888,5100000000,5,16,35416666
68,3,3,16.03114,108.22694,5150000000,2,16,75735294
100,3,2,16.05461,108.24057,5150000000,5,15,51500000
62,3,2,16.05515,108.21731,5150000000,2,15,83064516
81,4,4,16.03513,108.21985,5150000000,2,16,63580246
77,0,0,16.05448,108.18343,5180000000,6,9,67272727
56,3,2,16.03112,108.22697,5180000000,2,16,92500000
89,0,0,16.00425,108.22051,5190000000,1,9,58314606
125,4,6,16.10898,108.12965,5199000000,3,16,41592000
105,0,0,16.07446,108.16166,5200000000,3,7,49523809
72,4,2,16.03002,108.22549,5200000000,2,16,72222222
72,4,4,16.07716,108.15993,5200000000,3,16,72222222
70,5,5,16.03328,108.22257,5200000000,2,11,74285714
73,1,1,16.05448,108.18343,5200000000,6,16,71232876
90,2,3,16.06041,108.18161,5200000000,6,16,57777777
90,0,0,16.07425,108.1673,5200000000,3,16,57777777
70,3,3,16.03274,108.23179,5200000000,2,16,74285714
72,4,4,16.07857,108.16021,5200000000,3,16,72222222
90,3,2,16.07405,108.22958,5200000000,5,16,57777777
60,0,0,16.06433,108.19121,5200000000,6,16,86666666
75,0,0,16.03444,108.22089,5200000000,2,16,69333333
100,0,0,16.05479,108.17133,5200000000,1,9,52000000
154,0,0,16.07309,108.16553,5200000000,3,9,33766233
57,3,3,16.06756,108.20497,5200000000,6,16,91228070
65,3,4,16.04775,108.2427,5200000000,4,16,80000000
90,3,3,16.06076,108.16968,5200000000,3,16,57777777
72,0,0,16.03847,108.21274,5200000000,2,16,72222222
140,4,4,16.08346,108.2358,5200000000,5,16,37142857
103,3,4,16.01407,108.19471,5200000000,1,16,50485436
110,4,4,15.99332,108.25314,5200000000,4,16,47272727
60,3,2,16.04779,108.24168,5200000000,4,16,86666666
73,0,0,16.04744,108.24092,5200000000,4,9,71232876
76,3,4,16.08151,108.16028,5200000000,3,16,68421052
65,4,3,16.04729,108.24194,5200000000,4,16,80000000
140,4,4,16.08346,108.2358,5200000000,5,16,37142857
72,0,0,16.03847,108.21274,5200000000,2,16,72222222
70,3,3,16.03234,108.23186,5200000000,2,16,74285714
53,2,2,16.049,108.24005,5200000000,4,16,98113207
100,0,0,16.04717,108.23687,5200000000,4,9,52000000
72,0,0,16.06387,108.18914,5200000000,6,16,72222222
72,0,0,16.03847,108.21274,5200000000,2,16,72222222
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
65,3,3,16.04744,108.24092,5200000000,4,16,80000000
85,0,0,16.02224,108.20892,5200000000,1,9,61176470
100,4,4,16.01672,108.20859,5200000000,1,16,52000000
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
80,0,0,16.04402,108.23856,5200000000,4,16,65000000
75,3,2,16.03444,108.22089,5200000000,2,16,69333333
125,4,4,16.07716,108.15993,5200000000,3,16,41600000
72,4,4,16.08946,108.23209,5200000000,5,16,72222222
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
81,1,1,16.04688,108.2076,5200000000,2,16,64197530
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
100,0,0,16.01672,108.20859,5200000000,1,9,52000000
86,3,3,16.02857,108.21986,5200000000,2,16,60465116
125,4,5,16.09591,108.13013,5200000000,3,16,41600000
155,0,0,15.98635,108.25687,5200000000,4,9,33548387
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
72,0,0,16.03847,108.21274,5200000000,2,16,72222222
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
128,0,0,16.09579,108.22874,5200000000,5,9,40625000
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
72,3,2,16.08122,108.24407,5200000000,5,16,72222222
75,10,10,16.07687,108.22035,5200000000,2,16,69333333
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
123,0,0,16.05827,108.174,5200000000,1,16,42276422
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
72,0,0,16.03847,108.21274,5200000000,2,16,72222222
62,0,0,16.08526,108.21779,5200000000,2,16,83870967
75,10,10,16.07687,108.22035,5200000000,2,15,69333333
56,2,2,16.06594,108.24045,5200000000,5,16,92857142
108,0,0,16.07507,108.16997,5200000000,3,9,48148148
85,3,3,16.02252,108.21067,5200000000,1,16,61176470
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
85,3,3,16.03221,108.23938,5200000000,4,16,61176470
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
56,3,4,16.08922,108.21798,5200000000,2,16,92857142
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
125,4,4,16.09591,108.13013,5200000000,3,16,41600000
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
100,3,3,16.05827,108.174,5200000000,1,16,52000000
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
144,3,4,16.08328,108.22888,5200000000,5,16,36111111
94,2,1,16.05957,108.23875,5200000000,5,15,55319148
250,0,0,15.98635,108.25687,5200000000,4,7,20800000
125,4,4,16.09591,108.13013,5200000000,3,16,41600000
72,4,3,16.05903,108.1873,5200000000,6,16,72222222
85,2,2,16.07688,108.21215,5200000000,2,15,61176470
56,3,3,16.06764,108.24046,5200000000,5,16,92857142
65,3,3,16.04673,108.24238,5200000000,4,16,80000000
72,3,3,16.03113,108.226,5200000000,2,16,72222222
100,3,3,16.03851,108.24755,5204000000,4,0,52040000
75,3,2,16.03391,108.21354,5230000000,1,16,69733333
105,3,3,16.03851,108.24755,5250000000,4,0,50000000
70,0,0,16.08298,108.22023,5250000000,2,16,75000000
51,1,1,16.06557,108.192,5250000000,6,16,102941176
74,3,2,16.02694,108.21183,5250000000,1,16,70945945
68,3,3,16.03114,108.22694,5250000000,2,16,77205882
75,3,2,16.03391,108.21354,5250000000,1,16,70000000
105,3,4,16.03851,108.24755,5250000000,4,0,50000000
105,3,3,16.03851,108.24755,5250000000,4,0,50000000
81,3,3,16.06261,108.1914,5250000000,6,16,64814814
105,3,3,16.03851,108.24755,5250000000,4,0,50000000
105,3,3,16.03851,108.24755,5250000000,4,0,50000000
101,4,3,15.99582,108.26936,5250000000,4,16,51980198
105,4,2,16.03851,108.24755,5252000000,4,0,50019047
88,2,2,16.05655,108.24693,5254000000,5,16,59704545
88,2,2,16.05655,108.24693,5254000000,5,16,59704545
88,2,2,16.05655,108.24693,5254000000,5,16,59704545
96,6,6,16.07486,108.17162,5270000000,6,16,54895833
106,3,4,16.03851,108.24755,5275000000,4,3,49764150
57,4,5,16.05745,108.21305,5280000000,2,15,92631578
48,2,2,16.0558,108.22367,5280000000,2,0,110000000
58,3,3,16.04361,108.20663,5290000000,2,15,91206896
99,3,3,16.03851,108.24755,5296000000,4,0,53494949
95,3,3,16.03851,108.24755,5296000000,4,0,55747368
100,3,3,16.03851,108.24755,5296000000,4,0,52960000
106,3,3,16.03851,108.24755,5296000000,4,0,49962264
82,2,1,16.03788,108.21496,5300000000,2,16,64634146
90,3,2,16.08075,108.16038,5300000000,3,16,58888888
100,5,4,16.02375,108.2056,5300000000,1,16,53000000
52,0,0,16.05877,108.21175,5300000000,6,16,101923076
74,4,3,16.03358,108.21131,5300000000,1,16,71621621
100,3,4,16.00994,108.22799,5300000000,1,16,53000000
144,0,0,16.08328,108.22888,5300000000,5,9,36805555
70,2,2,16.03513,108.21985,5300000000,2,16,75714285
90,4,4,16.06076,108.16968,5300000000,3,16,58888888
80,3,3,16.02982,108.22054,5300000000,2,16,66250000
90,3,4,16.01898,108.25492,5300000000,4,16,58888888
85,3,3,16.02252,108.21067,5300000000,1,16,62352941
56,3,3,16.05271,108.24025,5300000000,4,16,94642857
122,5,5,16.09531,108.1294,5300000000,3,14,43442622
