area,room,toilet,lat,long,price-VND,loai_bds-code
76,0,0,16.07468,108.1763,4200000000,9
170,4,3,16.02978,108.20874,19400000000,16
70,2,2,16.0377,108.21407,3000000000,15
95,1,1,16.04176,108.21259,7000000000,16
100,0,0,16.07331,108.24296,5000000000,9
100,0,0,16.02611,108.24381,2390000000,9
70,2,3,16.06578,108.20387,3150000000,15
48,3,2,16.06746,108.19719,2700000000,15
62,2,1,16.03851,108.24755,3800000000,16
180,0,0,16.07798,108.15867,7300000000,16
100,0,0,16.06805,108.14872,8990000000,7
61,3,2,16.07688,108.21215,3250000000,15
90,0,0,16.02976,108.24725,3950000000,9
53,0,0,16.07371,108.21071,1850000000,9
105,3,3,16.03851,108.24755,52000000,0
80,2,2,15.99231,108.20072,2950000000,16
90,0,0,16.10454,108.25893,5000000000,9
100,3,3,16.03734,108.22095,14500000000,16
70,3,3,16.04516,108.21677,7450000000,16
105,3,2,16.03851,108.24755,4000000000,0
62,2,1,16.06454,108.17507,1600000000,15
80,0,0,16.07978,108.21664,8500000000,16
135,0,0,16.06166,108.24544,14000000000,14
75,3,2,15.98635,108.25687,1500000000,0
100,3,2,16.00954,108.20659,7100000000,16
95,3,2,16.07012,108.18489,8600000000,16
37,2,2,16.07536,108.20558,1870000000,15
100,0,0,16.00641,108.23998,4300000000,7
150,0,0,16.10909,108.13038,2750000000,7
40,2,2,16.06851,108.20916,2400000000,15
105,3,3,16.0401,108.24717,3000000000,16
134,3,3,16.03113,108.226,4400000000,16
100,0,0,16.0593,108.18531,6700000000,16
108,4,4,16.01672,108.20859,7000000000,16
120,0,0,16.02057,108.22636,4800000000,9
72,4,3,16.04384,108.21232,6700000000,16
64,2,1,16.05492,108.22213,2250000000,15
76,2,2,16.07422,108.13483,800000000,0
72,2,2,16.05827,108.174,2150000000,15
85,1,1,16.06435,108.15232,4050000000,16
98,0,0,16.0593,108.18531,6400000000,16
123,3,3,16.05861,108.21823,3550000000,15
30,2,2,16.06462,108.15699,1350000000,15
116,0,0,16.05827,108.174,2080000000,9
82,2,2,16.03851,108.24755,3800000000,0
81,3,2,16.07688,108.21215,2600000000,15
144,5,5,16.08328,108.22888,11600000000,16
151,0,0,16.02751,108.2139,15500000000,9
90,4,4,16.0535,108.17748,5500000000,16
150,0,0,16.09775,108.08974,1200000000,9
170,3,3,16.02978,108.20874,19500000000,16
190,0,0,16.0721,108.22971,26500000000,16
81,0,0,16.03834,108.21744,4800000000,16
160,4,4,16.00425,108.22051,10000000000,16
52,3,2,16.04673,108.24238,5390000000,16
86,2,2,16.03795,108.24783,4702000000,0
100,0,0,15.97285,108.2425,1450000000,9
76,1,1,16.07468,108.1763,4100000000,16
90,0,0,16.08075,108.16038,3750000000,9
68,4,4,16.08562,108.21912,4900000000,16
85,2,2,16.07688,108.21215,5200000000,15
100,0,0,16.00641,108.23998,3250000000,9
125,0,0,16.01959,108.22899,3200000000,9
53,3,3,16.05515,108.21731,3580000000,15
74,2,2,16.1061,108.13558,3100000000,0
38,2,2,16.05108,108.21813,2100000000,15
110,3,3,16.03783,108.21455,10500000000,16
166,6,6,16.06717,108.21702,26000000000,16
86,0,0,16.03409,108.21264,6200000000,16
105,4,4,16.04245,108.21093,10000000000,16
90,0,0,16.02201,108.20055,3350000000,9
85,3,3,16.05419,108.18942,4800000000,16
125,0,0,15.99582,108.26936,2161000000,9
95,4,4,16.03363,108.21457,9500000000,16
50,3,3,16.06009,108.18561,2989000000,16
65,0,0,16.06401,108.22141,5100000000,16
34,2,2,16.05515,108.21731,2350000000,15
90,6,6,16.05173,108.22054,6900000000,16
70,3,3,16.03309,108.21848,6000000000,16
99,2,2,16.04355,108.23758,5700000000,16
35,4,3,16.06192,108.22171,2550000000,15
78,2,2,16.08024,108.22089,3400000000,0
56,2,2,16.03112,108.22697,3850000000,16
100,5,3,16.05885,108.18323,7550000000,16
51,2,2,16.0558,108.22367,4500000000,0
87,3,2,15.97796,108.26199,2800000000,16
48,3,2,16.07191,108.17987,2790000000,15
80,0,0,16.07486,108.17162,3850000000,9
69,3,2,16.09412,108.2287,3950000000,16
80,2,2,16.08139,108.24486,6300000000,16
31,2,2,16.05962,108.20926,2100000000,15
125,4,6,16.10898,108.12965,5199000000,16
140,0,0,15.96639,108.18096,1350000000,9
38,1,1,16.05561,108.2387,700000000,4
108,0,0,16.03936,108.21654,8500000000,16
165,5,2,16.03328,108.22257,19000000000,16
120,4,5,16.03189,108.22936,10490000000,16
100,0,0,15.98728,108.26717,1900000000,7
120,0,0,16.04355,108.23758,1440000000,7
172,0,0,16.05745,108.21305,16500000000,9
72,2,2,16.07422,108.13483,1296000000,0
104,0,0,15.98635,108.25687,2950000000,9
100,0,0,16.1061,108.13558,2750000000,7
100,0,0,16.0734,108.22889,17000000,9
78,3,2,16.04259,108.21995,3680000000,15
81,0,0,16.07743,108.16546,7000000000,16
90,4,2,16.03889,108.24683,6000000000,16
70,3,3,15.98635,108.25687,1500000000,1
100,3,3,16.00561,108.22465,6500000000,16
73,5,5,16.03436,108.21845,6300000000,16
161,0,0,16.08038,108.21367,20000000000,9
80,0,0,16.07422,108.13483,1900000000,9
68,2,2,15.98635,108.25687,1900000000,0
106,0,0,16.07802,108.21446,15000000000,14
32,2,2,16.04454,108.21522,2150000000,15
50,3,3,16.04387,108.22051,4580000000,15
177,0,0,16.01241,108.25534,14300000000,9
61,3,3,16.06306,108.24195,2900000000,11
74,2,2,16.06688,108.1799,2200000000,15
188,5,6,16.0253,108.24753,8700000000,14
72,2,1,16.06793,108.18581,2100000000,15
64,3,3,16.06002,108.21353,2800000000,15
50,3,3,16.07371,108.21071,3790000000,15
100,5,4,16.01792,108.2324,5600000000,16
144,5,5,16.08328,108.22888,8800000000,16
27,2,2,16.06947,108.20991,1700000000,15
85,2,2,16.03851,108.24755,2000000000,0
134,2,2,16.06812,108.15036,4400000000,16
74,4,2,16.06009,108.18561,6500000000,16
41,2,2,16.05406,108.2194,2650000000,15
55,2,2,16.05538,108.21877,2750000000,15
105,2,2,16.06523,108.20907,4500000000,15
90,2,2,15.98635,108.25687,2800000000,0
75,5,6,16.07688,108.21215,4500000000,15
105,0,0,16.05762,108.23751,7500000000,16
87,3,3,16.07191,108.17987,4700000000,16
100,0,0,16.0422,108.21353,12500000000,16
80,0,0,16.08122,108.24407,10800000000,16
90,0,0,16.07446,108.16166,4000000000,9
100,5,2,16.07422,108.13483,2980000000,16
48,1,1,15.98123,108.27566,3577000000,1
79,3,2,16.07422,108.13483,1450000000,0
138,0,0,15.98635,108.25687,4750000000,7
110,4,3,16.02125,108.19697,5000000000,16
60,3,3,16.05676,108.16851,3290000000,15
88,3,3,16.08208,108.23266,5700000000,16
55,4,3,16.08073,108.21799,4700000000,15
69,0,0,16.05939,108.20823,3200000000,16
50,4,3,16.06582,108.19011,3550000000,16
162,3,2,16.03867,108.21691,11000000000,16
100,0,0,16.01971,108.25581,2900000000,7
98,3,3,16.02868,108.22069,8000000000,16
100,0,0,16.07425,108.1673,4600000000,9
140,0,0,16.08283,108.21394,11300000000,16
90,3,3,16.04082,108.21551,8500000000,16
70,3,4,16.03274,108.23179,5000000000,16
122,2,1,15.98983,108.21364,2700000000,16
100,4,4,16.04892,108.24906,5500000000,16
75,0,0,16.05515,108.21731,6600000000,16
100,0,0,16.05222,108.17557,2800000000,9
50,0,0,16.08337,108.21652,4790000000,16
42,3,4,16.05173,108.22054,2900000000,15
60,2,2,16.06789,108.1764,3550000000,16
125,6,6,16.0608,108.20521,14200000000,16
58,3,3,16.07481,108.21054,3549000000,15
99,3,3,16.03851,108.24755,5317000000,0
123,5,4,16.09745,108.23316,7190000000,14
72,3,2,16.03801,108.19098,2700000000,16
78,3,2,16.04259,108.21995,3500000000,16
99,0,0,15.99107,108.23758,1300000000,9
61,0,0,16.04932,108.2483,5500000000,16
79,3,3,16.07778,108.24185,7200000000,16
98,0,0,16.05603,108.24547,7800000000,9
120,6,6,16.03346,108.23031,18500000000,14
65,4,3,16.04258,108.214,4300000000,15
93,3,2,16.05222,108.17557,8600000000,16
144,5,6,16.08328,108.22888,14500000000,14
102,0,0,15.98635,108.25687,2850000000,9
90,0,0,16.05907,108.21034,9500000000,16
157,0,0,16.04245,108.21093,14000000000,16
60,4,3,16.06975,108.19176,3800000000,15
85,2,2,16.07743,108.16546,6750000000,0
81,0,0,16.05615,108.18784,6200000000,16
46,3,3,16.07348,108.21344,3200000000,15
78,2,2,16.03851,108.24755,960000000,0
67,3,3,16.0308,108.22772,6500000000,16
68,0,0,16.07733,108.2155,5700000000,16
85,3,2,16.03099,108.22059,4490000000,16
52,3,3,16.05903,108.1873,2000000000,11
73,2,2,16.0558,108.22367,7665000000,0
144,3,4,16.08328,108.22888,5200000000,16
79,3,2,16.07422,108.13483,550000000,0
74,0,0,16.03847,108.21274,5700000000,16
100,0,0,16.0593,108.18531,6750000000,16
144,5,5,16.09222,108.22568,10000000000,16
100,4,2,16.02051,108.21143,4800000000,15
50,0,0,16.03113,108.226,3800000000,16
81,3,3,16.05685,108.24449,6800000000,16
105,3,2,16.06018,108.16693,2600000000,15
73,2,3,16.02577,108.20979,3900000000,16
52,1,1,16.09384,108.24476,1750000000,0
66,2,2,16.06413,108.23249,5600000000,16
80,5,3,16.03299,108.21183,3500000000,16
52,2,2,16.05515,108.21731,2600000000,15
86,3,2,16.0252,108.21356,4200000000,16
85,2,1,16.09447,108.23031,3800000000,16
85,0,0,16.03506,108.23964,3500000000,9
100,0,0,15.99107,108.23758,1300000000,9
63,3,2,16.05799,108.15665,2390000000,15
49,3,3,16.06002,108.21353,7500000000,16
90,0,0,16.04514,108.17909,3300000000,16
100,0,0,15.97285,108.2425,1850000000,7
72,1,1,16.0719,108.19174,9500000000,16
77,0,0,16.07557,108.17608,3600000000,16
64,2,2,16.08024,108.22089,2350000000,0
54,2,2,16.07371,108.21071,2300000000,15
90,0,0,15.98326,108.25256,1500000000,7
70,3,3,16.03274,108.23179,5200000000,16
100,3,2,15.99639,108.21336,3400000000,16
120,3,6,16.03234,108.23186,7200000000,16
61,3,2,16.05538,108.21877,3150000000,15
120,3,3,16.1061,108.13558,6000000000,3
140,0,0,15.98635,108.25687,1800000000,7
85,4,4,16.05812,108.18328,6400000000,16
75,0,0,16.04815,108.24409,8500000000,16
70,2,1,16.04156,108.22326,3250000000,15
85,0,0,16.07798,108.15867,3490000000,9
98,3,2,16.03718,108.24387,10000000000,16
45,2,2,16.06268,108.21976,2000000000,15
75,4,5,16.07012,108.18489,4300000000,15
95,0,0,15.99033,108.26709,1805000000,9
42,2,1,16.07012,108.18489,2750000000,15
50,2,2,16.04892,108.24906,2000000000,1
86,3,2,16.05962,108.20926,6800000000,16
85,3,2,16.05799,108.15665,4100000000,16
53,0,0,16.06746,108.19719,1850000000,9
100,0,0,16.04812,108.23801,1548000000,7
88,3,3,16.06892,108.22455,6500000000,15
58,2,1,16.03851,108.24755,3039000000,0
105,3,2,16.00005,108.21795,5750000000,16
80,2,2,16.04402,108.23856,6000000000,16
86,0,0,16.03506,108.23964,3500000000,9
120,4,5,16.03346,108.23031,15000000000,16
33,1,1,16.05762,108.23751,700000000,4
61,4,4,16.06975,108.19176,4087000000,15
90,0,0,16.05022,108.16995,2700000000,9
100,5,4,16.06826,108.18784,11000000000,16
119,0,0,16.0692,108.23681,10000000000,16
48,1,1,15.99582,108.26936,1824000000,16
83,2,2,16.03851,108.24755,3984000000,0
106,4,4,16.05827,108.174,6000000000,16
72,3,4,16.08286,108.16059,4800000000,16
130,2,2,16.07867,108.22043,4450000000,0
82,2,2,16.03851,108.24755,682000000,3
90,0,0,16.07992,108.23045,6500000000,16
44,2,2,16.0779,108.21025,3550000000,15
86,3,2,16.02857,108.21986,6100000000,16
150,3,2,15.99897,108.21917,5000000000,16
60,3,2,16.06304,108.20873,2980000000,15
100,0,0,16.06613,108.24356,15000000000,16
57,4,3,16.0606,108.18981,7555000000,16
75,0,0,16.08075,108.16038,4400000000,16
50,3,4,16.07371,108.21071,4550000000,16
65,4,3,16.04258,108.214,4300000000,15
104,0,0,16.06462,108.15699,8500000000,14
63,2,2,16.03328,108.22257,3200000000,15
81,3,3,16.06387,108.18914,6800000000,16
50,3,2,16.059,108.22131,7450000000,16
60,3,3,16.05676,108.16851,3750000000,15
70,4,4,16.08298,108.22023,6200000000,16
72,3,2,16.09465,108.22813,3800000000,16
102,0,0,16.03692,108.24453,8400000000,16
100,0,0,15.99107,108.23758,3250000000,9
125,0,0,16.1061,108.13558,1800000000,7
41,2,2,16.05088,108.21586,2490000000,15
31,2,2,16.06352,108.20856,1890000000,15
100,0,0,15.99107,108.23758,3300000000,7
40,3,3,16.05684,108.20377,4290000000,15
170,4,5,16.1061,108.13558,9700000000,16
84,0,0,16.06063,108.21655,2500000000,9
150,0,0,16.03526,108.23422,10000000000,7
100,0,0,16.06591,108.24193,15000000000,16
30,3,3,16.06021,108.18369,3700000000,16
125,0,0,16.03734,108.22095,10300000000,9
114,0,0,16.03889,108.24683,9700000000,16
170,5,5,16.1061,108.13558,9700000000,16
64,5,5,16.07686,108.23455,5900000000,16
58,3,2,16.05448,108.18343,2380000000,15
150,0,0,16.05192,108.16724,2380000000,7
35,1,1,16.06056,108.23466,700000000,4
108,0,0,16.07331,108.24296,13000000000,16
96,3,2,16.03163,108.22407,4500000000,15
126,4,4,16.0675,108.21977,20000000000,16
81,0,0,16.06387,108.18914,5700000000,16
84,0,0,16.05704,108.17166,4700000000,16
53,2,2,16.07371,108.21071,2850000000,15
100,3,2,16.05827,108.174,4800000000,16
100,4,3,16.02531,108.21319,6490000000,16
125,4,5,16.09591,108.13013,6500000000,16
90,0,0,16.05262,108.16557,2950000000,9
83,2,2,16.03851,108.24755,2300000000,0
63,0,0,16.08298,108.22023,3200000000,9
72,5,4,16.02982,108.22054,6900000000,16
84,2,2,16.05519,108.20532,6400000000,16
134,0,0,16.06166,108.24544,12500000000,9
85,0,0,16.07798,108.15867,3300000000,9
110,3,2,16.03163,108.22407,4800000000,16
105,3,2,16.03851,108.24755,3500000000,0
76,0,0,16.05508,108.22148,11000000000,16
74,2,2,16.1061,108.13558,2900000000,1
71,3,3,16.05448,108.18343,3790000000,15
120,7,5,16.05939,108.20823,5300000000,11
81,3,3,16.06261,108.1914,5600000000,16
105,3,3,16.03163,108.22407,4800000000,16
45,3,3,16.04335,108.22148,3500000000,15
47,4,2,16.06851,108.20916,2090000000,15
80,2,1,16.0606,108.18981,2580000000,15
122,5,5,16.09531,108.1294,5300000000,14
57,3,2,16.05108,108.21813,3300000000,15
72,3,2,16.08253,108.16036,3700000000,16
80,2,2,16.0558,108.22367,8000000000,0
94,0,0,16.06306,108.24195,8900000000,16
44,3,3,16.06746,108.19719,3900000000,15
85,0,0,16.08042,108.14686,1600000000,7
100,4,5,16.08286,108.16059,2800000000,16
67,2,2,16.05347,108.24648,2450000000,0
72,0,0,16.09713,108.22991,3150000000,9
85,2,2,16.03851,108.24755,4000000000,0
60,2,1,16.05655,108.24693,2350000000,0
63,3,3,16.06694,108.21037,3150000000,15
90,3,4,16.04963,108.23478,7980000000,16
72,2,2,16.01971,108.25581,2000000000,0
30,2,2,16.07048,108.20135,1800000000,16
84,0,0,16.02656,108.21183,6000000000,16
62,0,0,16.0501,108.20917,9300000000,16
105,3,2,16.03851,108.24755,4500000000,0
90,0,0,16.08008,108.22139,9500000000,16
79,3,2,16.07422,108.13483,553000000,0
125,4,3,16.00213,108.25993,7600000000,16
103,0,0,16.08428,108.15575,5500000000,9
55,2,2,16.06627,108.20857,2250000000,15
82,2,1,16.06387,108.18914,2480000000,15
110,2,2,16.03844,108.21584,12000000000,16
60,2,0,16.05676,108.16851,1850000000,9
45,2,1,16.03163,108.22407,1070000000,0
137,2,2,16.05085,108.24319,7400000000,16
100,4,5,16.0598,108.23051,9300000000,16
108,0,0,16.00641,108.23998,3672000000,7
80,4,4,16.02978,108.20874,6000000000,16
93,2,1,16.04176,108.21259,7000000000,16
72,2,2,15.98635,108.25687,2000000000,0
88,2,2,16.05655,108.24693,5254000000,16
90,5,6,16.04932,108.2483,5800000000,11
95,0,0,16.02594,108.24331,4350000000,9
105,0,0,15.98983,108.21364,4350000000,9
60,0,0,16.05676,108.16851,2100000000,9
140,7,6,16.01619,108.20124,5900000000,16
87,3,2,16.03086,108.22932,8000000000,16
105,3,2,16.03406,108.17856,5000000000,16
100,0,0,16.07743,108.16546,6300000000,9
48,3,3,16.06746,108.19719,2970000000,15
68,3,3,16.048,108.24523,9100000000,16
83,4,4,16.04591,108.22215,8800000000,16
50,2,2,16.03801,108.19098,2600000000,15
117,0,0,16.05461,108.24057,8250000000,9
86,0,0,16.10043,108.25233,3400000000,9
100,5,4,16.09512,108.13844,3700000000,16
90,0,0,16.04514,108.17909,3300000000,16
74,4,3,16.03358,108.21131,5300000000,16
50,4,3,16.07371,108.21071,4330000000,15
130,3,1,15.99033,108.26709,3800000000,16
125,0,0,15.99582,108.26936,2054000000,9
82,2,2,16.03851,108.24755,3499000000,0
70,3,3,16.08298,108.22023,4850000000,16
100,0,0,16.02983,108.25417,1600000000,9
110,0,0,16.05362,108.23785,7200000000,9
90,3,3,16.03844,108.21584,9000000000,16
144,0,0,16.1061,108.13558,3000000000,7
90,4,6,16.02983,108.25417,1900000000,16
70,3,2,16.06175,108.21637,2850000000,15
96,0,0,16.08441,108.23604,4700000000,9
60,0,0,16.03718,108.24387,2000000000,9
144,0,0,16.03163,108.22407,4250000000,9
54,1,1,16.1061,108.13558,3200000000,1
120,4,4,16.0423,108.24603,6900000000,15
70,3,3,16.05451,108.20975,8900000000,16
86,6,6,16.02857,108.21986,7250000000,16
45,2,1,16.05833,108.17932,1680000000,15
107,4,3,16.04797,108.15633,4290000000,14
150,0,0,16.02983,108.25417,1500000000,7
100,3,3,16.05827,108.174,4600000000,16
147,4,4,16.03814,108.21148,14000000000,16
54,1,1,16.11038,108.13219,891000000,1
80,0,0,16.08061,108.21562,10000000000,16
70,0,0,16.05067,108.15756,1800000000,9
106,3,2,16.0524,108.17139,3650000000,16
90,7,7,15.9809,108.25448,3100000000,16
80,2,2,16.0784,108.16648,5000000000,16
140,4,4,16.0814,108.2169,13500000000,16
60,2,1,15.99582,108.26936,3000000000,0
47,1,1,16.08423,108.24587,4000000,0
53,3,3,16.06433,108.19121,3250000000,16
58,4,4,16.05817,108.20961,9200000000,16
100,1,1,15.99888,108.21549,3250000000,16
55,2,2,16.09433,108.22722,1350000000,16
62,3,4,16.06505,108.21648,4250000000,15
110,3,2,16.05222,108.17557,3500000000,15
41,2,2,16.04164,108.21836,2970000000,15
120,5,4,16.0606,108.18981,15200000000,16
83,4,4,16.04258,108.214,5600000000,16
90,0,0,16.06591,108.24193,10500000000,16
52,0,0,16.07867,108.22043,2850000000,9
100,0,0,16.01412,108.19179,3200000000,7
100,3,4,16.02057,108.22636,6800000000,16
60,3,3,16.07687,108.22035,4380000000,15
100,0,0,15.98967,108.26234,1650000000,7
70,1,1,16.07422,108.13483,1800000000,16
82,2,2,16.02983,108.25417,4200000000,0
102,0,0,15.9922,108.26839,3490000000,9
50,3,3,16.0606,108.18981,2850000000,15
80,3,3,16.10909,108.13038,700000000,0
51,2,1,16.07191,108.17987,2100000000,15
185,0,0,16.06613,108.24356,20500000000,9
95,0,0,16.03277,108.22202,13500000000,9
82,2,2,16.03851,108.24755,4000000000,0
90,0,0,15.97285,108.2425,1150000000,9
138,0,0,15.9511,108.14006,535000000,9
109,3,4,16.06886,108.24414,13000000000,16
100,3,2,16.03002,108.22549,4800000000,16
142,0,0,16.02694,108.21183,16000000000,16
80,4,5,16.05163,108.24111,7000000000,16
110,4,3,16.02531,108.21319,4850000000,16
68,0,0,16.03002,108.22549,2900000000,9
104,0,0,16.07716,108.15993,6800000000,16
60,1,1,16.06582,108.19011,2700000000,16
130,2,2,16.09512,108.13844,6000000000,16
100,0,0,16.03406,108.17856,2290000000,9
107,0,0,16.07802,108.21446,7500000000,16
75,3,3,16.07875,108.16616,3750000000,16
81,3,3,16.04076,108.21777,12000000000,16
86,0,0,16.0545,108.20975,13500000000,16
52,0,0,16.04454,108.21522,1900000000,9
88,0,0,16.0713,108.23822,12500000000,9
72,4,4,16.07716,108.15993,5200000000,16
102,4,3,16.05441,108.2118,9300000000,16
120,4,4,16.03346,108.23031,9000000000,16
120,0,0,16.02611,108.24381,5900000000,9
75,3,2,16.03847,108.21274,6090000000,15
100,0,0,15.98635,108.25687,2900000000,7
100,0,0,15.99107,108.23758,1600000000,9
88,2,2,16.07657,108.20997,8000000000,16
61,3,4,16.0606,108.18981,3900000000,15
125,0,0,16.0523,108.16621,2900000000,9
50,2,2,16.03163,108.22407,2950000000,15
105,0,0,16.04063,108.21173,8500000000,9
37,3,2,16.03867,108.21691,2500000000,15
90,4,5,16.02983,108.25417,6400000000,16
166,0,0,16.05026,108.17358,7700000000,9
144,4,3,16.08328,108.22888,10000000000,16
67,0,0,16.04591,108.22215,7000000000,16
52,2,2,15.99582,108.26936,2400000000,16
70,2,2,16.0598,108.23051,2500000000,0
70,2,1,16.07422,108.13483,1000000000,0
81,1,1,16.04234,108.2074,5100000000,16
80,2,2,16.02224,108.20892,3800000000,16
70,3,2,16.0606,108.18981,2800000000,15
125,3,4,16.00005,108.21795,4800000000,14
50,2,2,16.03406,108.17856,2480000000,15
100,2,1,16.0715,108.14323,1850000000,16
86,0,0,16.05827,108.174,4200000000,9
65,3,3,16.04082,108.21551,3600000000,15
34,1,1,16.05561,108.2387,720000000,0
75,4,3,16.02967,108.22818,4400000000,16
75,4,4,16.03686,108.21903,4400000000,16
35,2,2,16.0669,108.21225,2470000000,16
41,2,2,16.07243,108.20271,2350000000,15
144,0,0,16.08328,108.22888,10200000000,7
150,0,0,16.08485,108.12015,2250000000,7
60,3,2,16.07371,108.21071,2750000000,15
63,3,2,16.06435,108.15232,2470000000,15
98,3,3,16.0606,108.18981,3000000000,15
80,3,2,16.07687,108.22035,8800000000,16
114,0,0,16.05638,108.24681,4400000000,9
56,2,2,16.06594,108.24045,5200000000,16
105,0,0,15.99107,108.23758,3270000000,7
124,0,0,16.01407,108.19471,4100000000,16
35,1,1,16.08423,108.24587,3000000,0
70,3,3,16.06352,108.20856,4500000000,15
72,0,0,16.06592,108.24128,8200000000,16
76,0,0,16.07743,108.16546,6800000000,16
99,0,0,16.01171,108.21869,3650000000,9
100,0,0,16.01385,108.24989,2500000000,9
52,0,0,16.0854,108.23467,2950000000,16
82,2,2,16.03851,108.24755,4015000000,0
40,3,2,16.07371,108.21071,2730000000,15
93,2,2,16.08042,108.14686,1650000000,15
70,0,0,16.02967,108.22818,3800000000,9
81,3,2,16.05603,108.24547,6000000000,15
83,2,2,16.03851,108.24755,4600000000,1
65,2,2,16.05679,108.21799,2600000000,15
75,3,3,16.04591,108.22215,8500000000,16
85,0,0,16.03718,108.24387,2300000000,9
105,0,0,15.99582,108.26936,1725000000,9
100,3,3,16.02057,108.22636,6250000000,16
72,0,0,16.03847,108.21274,5200000000,16
100,0,0,15.98967,108.26234,1550000000,9
125,0,0,16.09512,108.13844,1900000000,9
62,4,5,16.07538,108.21125,8100000000,16
106,3,2,16.05519,108.20532,5650000000,16
105,2,2,16.0593,108.18531,10800000000,16
76,3,2,16.05676,108.16851,3549000000,15
36,3,2,16.04454,108.21522,2500000000,15
50,4,4,16.04258,108.214,4550000000,15
70,4,2,16.02035,108.20494,3850000000,16
92,3,1,16.04112,108.21221,5680000000,16
96,0,0,16.06454,108.17507,2250000000,9
105,0,0,16.03692,108.24453,11500000000,16
120,0,0,16.05603,108.24547,12500000000,16
60,3,2,16.06336,108.18163,2300000000,15
68,3,2,16.05676,108.16851,2990000000,15
